date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-03-25 00:00:00,6.3,5.3,7.2,1.3,,,7,,1010.6,
2021-03-26 00:00:00,9.5,4.4,15.1,8.3,,,9.5,,1013.9,
2021-03-27 00:00:00,10.4,7.2,14.2,13.9,,,18.3,,1013.2,
2021-03-28 00:00:00,7.7,1.5,14.3,0,,,16.1,,1022.5,
2021-03-29 00:00:00,16,7.8,24.5,0,,,37.2,,1008.5,
2021-03-30 00:00:00,10.5,6.2,17.6,0,,,24.9,,1012.8,
2021-03-31 00:00:00,4.4,-1,9.8,0,,,17.6,,1030.1,
2021-04-01 00:00:00,3.7,-3,11.2,0,,,8.7,,1035,
2021-04-02 00:00:00,11.2,3,21.1,0,,,29.1,,1024.8,
2021-04-03 00:00:00,16.9,9.9,24.9,0,,,17.3,,1020.4,
2021-04-04 00:00:00,19.1,10,28.6,0,,,19.8,,1016.5,
2021-04-05 00:00:00,20.8,15.2,27.5,0,,,24.5,,1009.3,
2021-04-06 00:00:00,20.9,16.7,26.4,0,,,26,,1005.2,
2021-04-07 00:00:00,16.4,11.2,21,28.9,,,12.5,,1000.6,
2021-04-08 00:00:00,9.9,9,11.1,5,,,15.3,,998.3,
2021-04-09 00:00:00,13.2,8.3,18,2,,,17.2,,1004.9,
2021-04-10 00:00:00,11.3,8.9,16,15.2,,,20.5,,1005.4,
2021-04-11 00:00:00,12.4,3.3,20.9,0,,,8.4,,1003.5,
2021-04-12 00:00:00,10.9,6.9,15.9,0,,,18.3,,1014.9,
2021-04-13 00:00:00,9.1,3.9,14.5,0,,,15,,1022,
2021-04-14 00:00:00,6.4,0.9,11.8,0,,,9.8,,1023.4,
2021-04-15 00:00:00,7.1,0.2,13,0,,,3.9,,1021.1,
2021-04-16 00:00:00,7.4,4.7,10,5.2,,,6.1,,1017.8,
2021-04-17 00:00:00,10.2,6.1,15.8,2.2,,,14.2,,1017.4,
2021-04-18 00:00:00,11.5,6.7,17.1,0.5,,,11.3,,1015.8,
2021-04-19 00:00:00,4.4,0.3,8.1,1.7,,,8.1,,1017.2,
2021-04-20 00:00:00,3.4,0.1,8.4,2,,,13.8,,1021.7,
2021-04-21 00:00:00,3.9,-0.1,9,0.1,,,15.9,,1023,
2021-04-22 00:00:00,7.8,-0.8,15.1,0.4,,,13.4,,1019.8,
2021-04-23 00:00:00,10.6,7.9,14.3,1.2,,,14.8,,1013.2,
2021-04-24 00:00:00,11.3,6.1,17.9,0,,,15.8,,1014.2,
2021-04-25 00:00:00,14.9,7.3,24.4,0,,,22.9,,1012.9,
2021-04-26 00:00:00,22.4,15.3,30.5,0,,,29.8,,1002.5,
2021-04-27 00:00:00,22.6,16.9,28.3,0,,,18.7,,1003.9,
2021-04-28 00:00:00,16,13.1,18.3,6.2,,,12.8,,1011.1,
2021-04-29 00:00:00,18,10.5,25.6,0,,,14.5,,1016.5,
2021-04-30 00:00:00,20.1,10.8,28.7,0,,,10,,1020.4,
2021-05-01 00:00:00,23.1,16.6,30,0,,,27,,1011,
2021-05-02 00:00:00,21.2,16.8,27.7,0.2,,,21.8,,1001.6,
2021-05-03 00:00:00,17.4,15,20.3,15,,,15.9,,1004.4,
2021-05-04 00:00:00,13.2,9.5,17.9,0,,,19.8,,1016,
2021-05-05 00:00:00,13.6,3.5,21.5,0.7,,,8,,1020.1,
2021-05-06 00:00:00,13,7.9,18.6,0.7,,,14.9,,1022.6,
2021-05-07 00:00:00,15.5,8.5,22.4,0,,,9.2,,1018.7,
2021-05-08 00:00:00,14.3,10.2,17.5,19.7,,,27.3,,1010.4,
2021-05-09 00:00:00,9.9,6.8,15.4,9.3,,,18.2,,1014,
2021-05-10 00:00:00,12.3,5.8,18,0,,,7.9,,1020.9,
2021-05-11 00:00:00,12.8,9,17.7,0,,,15.2,,1025,
2021-05-12 00:00:00,13,7.5,18.1,0,,,9.7,,1029.6,
2021-05-13 00:00:00,14.2,7.3,20.2,0,,,12,,1027.8,
2021-05-14 00:00:00,17,12.3,22.5,4,,,15.9,,1021.7,
2021-05-15 00:00:00,17.3,14.3,21.1,4.8,,,10.2,,1018.2,
2021-05-16 00:00:00,15.2,12.7,17.8,24.3,,,13.3,,1017,
2021-05-17 00:00:00,18.5,16.3,23,13.2,,,14.4,,1015,
2021-05-18 00:00:00,19.8,17.3,23.6,5.9,,,9.3,,1013.8,
2021-05-19 00:00:00,21.2,19.3,24.8,9.2,,,16.8,,1014.7,
2021-05-20 00:00:00,20.3,18.5,23.5,31.1,,,12.6,,1016.4,
2021-05-21 00:00:00,22.5,20.6,26.5,5.5,,,21.7,,1021,
2021-05-22 00:00:00,21.5,20,25.2,3.2,,,15.9,,1024.1,
2021-05-23 00:00:00,22.8,19,27.9,1.8,,,13.7,,1021.8,
2021-05-24 00:00:00,22.9,20,26.7,1.1,,,17,,1018.3,
2021-05-25 00:00:00,23.3,19.7,27.6,2.9,,,16.2,,1014.4,
2021-05-26 00:00:00,23.9,17.1,30.1,0,,,8,,1017.7,
2021-05-27 00:00:00,21.8,15.9,25.7,10.5,,,18.5,,1012.9,
2021-05-28 00:00:00,11.2,8.8,14.7,0,,,16.6,,1019.2,
2021-05-29 00:00:00,13.8,8,20.4,0,,,10.4,,1022.5,
2021-05-30 00:00:00,14.7,9.6,19,0,,,6.9,,1023.2,
2021-05-31 00:00:00,16.3,14.2,20.2,2.9,,,7.4,,1023.3,
2021-06-01 00:00:00,18,12,24.6,0,,,5,,1021,
2021-06-02 00:00:00,19.9,13.8,26,0.4,,,5.8,,1016,
2021-06-03 00:00:00,22.3,15.1,28.9,0,,,6,,1014.8,
2021-06-04 00:00:00,24.4,15.9,31.5,0,,,11.3,,1014.2,
2021-06-05 00:00:00,26.3,21.5,31.8,0,,,18.2,,1011.8,
2021-06-06 00:00:00,23.7,18.1,28,0,,,14.6,,1010.2,
2021-06-07 00:00:00,25.8,20,31,0,,,11.2,,1011.1,
2021-06-08 00:00:00,26.2,20.3,31.8,0.1,,,8.7,,1014.2,
2021-06-09 00:00:00,27.6,21,32.8,0,,,7.9,,1015.8,
2021-06-10 00:00:00,28.9,22.7,34.2,0,,,8.9,,1013.4,
2021-06-11 00:00:00,26,23.5,30.6,3.1,,,14.7,,1010.9,
2021-06-12 00:00:00,25.7,19.5,30.8,0.4,,,11.5,,1015.7,
2021-06-13 00:00:00,26.5,17.6,33.3,0,,,4.8,,1018,
2021-06-14 00:00:00,27.7,20,34.9,0,,,5.4,,1017.7,
2021-06-15 00:00:00,27.8,21.2,33.5,0,,,6.3,,1018.7,
2021-06-16 00:00:00,27.7,22.2,33.9,0,,,12.5,,1016.5,
2021-06-17 00:00:00,30.6,23.7,38,0.4,,,17,,1011.9,
2021-06-18 00:00:00,30,25,35.4,0,,,11.2,,1009.7,
2021-06-19 00:00:00,29.3,24.2,34,2,,,11.7,,1008.8,
2021-06-20 00:00:00,26.4,21.8,32.4,18,,,17.9,,1004.5,
2021-06-21 00:00:00,20.5,16,24.6,0,,,14.9,,1014.8,
2021-06-22 00:00:00,23.3,13.2,31.9,0,,,16.5,,1013.1,
2021-06-23 00:00:00,26.4,21.1,31.4,0,,,22.8,,1011.1,
2021-06-24 00:00:00,24.9,21.3,29.6,101.7,,,17.1,,1010.5,
2021-06-25 00:00:00,24.6,21.7,30.3,27.8,,,11,,1009.3,
2021-06-26 00:00:00,23.1,20.6,28.2,12.8,,,16.2,,1008.9,
2021-06-27 00:00:00,22.7,17.7,27.3,0.5,,,3.9,,1015.3,
2021-06-28 00:00:00,24.2,20.3,28.2,0.1,,,5.2,,1018.6,
2021-06-29 00:00:00,23.6,21.6,26.5,8,,,7.1,,1020.7,
2021-06-30 00:00:00,24.9,22.1,28,0.9,,,5,,1019.2,
2021-07-01 00:00:00,25.5,22.1,29,0,,,10.6,,1017.6,
2021-07-02 00:00:00,25.3,18.4,30.6,0,,,3.6,,1019,
2021-07-03 00:00:00,26.1,21,31.1,0.1,,,3,,1017.5,
2021-07-04 00:00:00,26.1,20.6,30.8,0,,,8.6,,1015.5,
2021-07-05 00:00:00,26.6,21.1,31.5,0,,,9.3,,1016.2,
2021-07-06 00:00:00,26.1,21,31.1,0,,,9.9,,1016.6,
2021-07-07 00:00:00,23.7,21.6,26.8,3.4,,,9.6,,1014.2,
2021-07-08 00:00:00,22.1,15.9,27.2,0,,,6.7,,1015.2,
2021-07-09 00:00:00,26.2,20.4,32.8,4.5,,,16.1,,1013.6,
2021-07-10 00:00:00,22.8,19.3,28.2,44.3,,,11.1,,1012.3,
2021-07-11 00:00:00,21.2,18.8,24.5,8.5,,,13.2,,1014.8,
2021-07-12 00:00:00,22.2,17.5,27,0,,,5.7,,1017.5,
2021-07-13 00:00:00,24.3,17.5,30.2,0,,,8.7,,1018.3,
2021-07-14 00:00:00,27.3,24.7,31.2,2,,,16.7,,1015.5,
2021-07-15 00:00:00,23.8,22.3,27.2,35,,,4.7,,1015.3,
2021-07-16 00:00:00,24.6,21.3,28.8,0.4,,,7.3,,1015.5,
2021-07-17 00:00:00,24.6,21.1,28.9,0.4,,,12.3,,1018.9,
2021-07-18 00:00:00,23.9,18.6,28.5,0,,,8,,1022.1,
2021-07-19 00:00:00,24,18,29.5,0,,,7.9,,1022,
2021-07-20 00:00:00,24.8,18.7,30.5,0.2,,,2.8,,1021.2,
2021-07-21 00:00:00,25.5,21,30.1,0,,,4.6,,1020.1,
2021-07-22 00:00:00,25.5,20.6,30,0.4,,,11.4,,1019.6,
2021-07-23 00:00:00,27,21.5,32.7,0,,,12.2,,1017.5,
2021-07-24 00:00:00,28.9,24.6,34.4,0.1,,,11.1,,1014.5,
2021-07-25 00:00:00,26.5,21.8,30.3,0,,,5.9,,1016.8,
2021-07-26 00:00:00,26.4,21,32.2,0,,,8.8,,1017.7,
2021-07-27 00:00:00,27.1,20.8,33.5,0,,,8.6,,1017.3,
2021-07-28 00:00:00,29.1,23,34.8,0,,,8.7,,1017.5,
2021-07-29 00:00:00,30.1,25.5,35.7,0.1,,,10.4,,1016.5,
2021-07-30 00:00:00,28.3,24.1,32.3,5,,,13.4,,1018,
2021-07-31 00:00:00,23.5,21.5,26,26.6,,,10.3,,1017.8,
2021-08-01 00:00:00,22.3,18.2,27.3,0,,,10.7,,1020.5,
2021-08-02 00:00:00,21.6,16.3,26.8,0,,,6.8,,1021.7,
2021-08-03 00:00:00,21.7,15.7,27.5,0,,,4.7,,1020.3,
2021-08-04 00:00:00,22.3,16,27.3,0,,,11.8,,1019.5,
2021-08-05 00:00:00,24.6,20.7,29.1,0.3,,,12.8,,1015.6,
2021-08-06 00:00:00,26,21.5,31.2,0,,,13.2,,1014.2,
2021-08-07 00:00:00,27.8,24.7,32.4,11.2,,,14.9,,1011.5,
2021-08-08 00:00:00,24.7,20,29.7,13,,,13.2,,1009.7,
2021-08-09 00:00:00,28.6,24,34.1,0,,,10.7,,1009.9,
2021-08-10 00:00:00,28.4,26.2,31.5,0.4,,,13.7,,1011.5,
2021-08-11 00:00:00,29.5,26.4,34,1.5,,,14.6,,1010.3,
2021-08-12 00:00:00,28.1,25,31.1,47.7,,,9.2,,1013.5,
2021-08-13 00:00:00,24,19.7,28.5,0.6,,,6.5,,1021.4,
2021-08-14 00:00:00,23.6,18.7,29.6,0,,,7.1,,1024.2,
2021-08-15 00:00:00,23.2,17.1,29.2,0,,,10.2,,1020.6,
2021-08-16 00:00:00,23.9,17.5,30.3,0,,,10.9,,1016.5,
2021-08-17 00:00:00,25.2,19.2,32,0,,,10.1,,1014.6,
2021-08-18 00:00:00,25.4,19.8,31.3,0.6,,,11.5,,1016.5,
2021-08-19 00:00:00,26.2,21.5,31.3,0.6,,,11.7,,1016.6,
2021-08-20 00:00:00,26.6,21.6,32.5,16.4,,,17,,1010.3,
2021-08-21 00:00:00,22.8,18,27.2,0.7,,,10.9,,1013.8,
2021-08-22 00:00:00,23.2,15.7,30.3,0,,,13.5,,1016,
2021-08-23 00:00:00,29.4,24.5,35.3,0,,,15.1,,1012.3,
2021-08-24 00:00:00,29.4,24.4,34.7,0,,,16.6,,1011.8,
2021-08-25 00:00:00,26.8,22.1,31.8,8.7,,,11.8,,1017.4,
2021-08-26 00:00:00,29.2,24.4,34.9,0.4,,,12.2,,1017.2,
2021-08-27 00:00:00,28.9,23.7,33.7,0,,,18.8,,1013.7,
2021-08-28 00:00:00,28.1,24,32.8,0,,,17.8,,1015.5,
2021-08-29 00:00:00,24.5,21.2,28,2.3,,,6.4,,1017.6,
2021-08-30 00:00:00,25.8,19.6,32.2,10.9,,,8.2,,1014.2,
2021-08-31 00:00:00,22.4,18.7,26.4,29.5,,,13.5,,1010.1,
2021-09-01 00:00:00,22.2,17.1,27.9,0,,,13.4,,1013.9,
2021-09-02 00:00:00,22.2,19,25.4,0.2,,,18.9,,1015.1,
2021-09-03 00:00:00,23,20.3,27.3,3.9,,,11.5,,1013.4,
2021-09-04 00:00:00,21.3,18,25.1,0.3,,,6.2,,1014.9,
2021-09-05 00:00:00,21.5,14.1,29,0,,,7.6,,1016.3,
2021-09-06 00:00:00,24.2,17.6,31.5,0,,,11.9,,1014.3,
2021-09-07 00:00:00,24.8,19.6,31.3,0,,,13.2,,1011.6,
2021-09-08 00:00:00,20.9,13.7,28.4,0,,,8.8,,1016.8,
2021-09-09 00:00:00,21.2,14.5,28.1,0,,,6.7,,1017.6,
2021-09-10 00:00:00,23.5,16.4,31.1,0,,,11.4,,1014,
2021-09-11 00:00:00,25.2,19,31.7,0,,,13.8,,1012.5,
2021-09-12 00:00:00,26.3,21.7,31.1,0,,,12,,1015.1,
2021-09-13 00:00:00,25.3,20,31.3,0,,,18.1,,1013.2,
2021-09-14 00:00:00,22.4,18.8,26.2,1,,,8.7,,1013.4,
2021-09-15 00:00:00,21.2,15.3,28.6,0,,,11.9,,1016.1,
2021-09-16 00:00:00,24.1,16.5,32.3,0,,,16.4,,1014.2,
2021-09-17 00:00:00,24.8,20.1,30.7,0.4,,,12.6,,1017.8,
2021-09-18 00:00:00,23.7,16,32.5,0,,,10.2,,1020.6,
2021-09-19 00:00:00,25.6,20.1,31.9,0,,,16.4,,1014.6,
2021-09-20 00:00:00,22.4,16.5,29,5.3,,,18,,1009.9,
2021-09-21 00:00:00,17.5,13,24,0,,,14.9,,1023.3,
2021-09-22 00:00:00,15.6,8.2,22.8,0,,,8.5,,1025.4,
2021-09-23 00:00:00,18.1,10.8,26.3,0,,,11.1,,1018.2,
2021-09-24 00:00:00,18.2,13.2,24,0.3,,,14.4,,1014.9,
2021-09-25 00:00:00,17,7.2,26.3,0,,,9.9,,1018.7,
2021-09-26 00:00:00,24,14.5,35.1,0,,,18.4,,1010.8,
2021-09-27 00:00:00,27,20.6,34.3,0,,,13.3,,1010,
2021-09-28 00:00:00,25.1,17.4,34,0,,,11.4,,1011.5,
2021-09-29 00:00:00,23.8,18.5,30.1,0,,,13.6,,1013.5,
2021-09-30 00:00:00,24.2,20.6,30.3,31.4,,,13.6,,1017,
2021-10-01 00:00:00,21,18.4,24,1.6,,,9,,1017.8,
2021-10-02 00:00:00,18.7,14.5,22.2,1.6,,,5.6,,1016,
2021-10-03 00:00:00,20.4,15.9,26.2,0.8,,,11.1,,1015.4,
2021-10-04 00:00:00,18.9,9.7,27.4,0,,,7.1,,1018.2,
2021-10-05 00:00:00,18.9,13,24.6,0,,,8.5,,1022,
2021-10-06 00:00:00,19,14.1,24.2,0.4,,,8.9,,1020.8,
2021-10-07 00:00:00,20.9,18.5,25.3,0.4,,,4.8,,1017.7,
2021-10-08 00:00:00,22.8,16.3,30.9,0,,,11.9,,1014.1,
2021-10-09 00:00:00,22.7,18.5,26.8,0,,,14.1,,1006.1,
2021-10-10 00:00:00,20,15.9,24.9,2.6,,,11.3,,1004.9,
2021-10-11 00:00:00,15.1,12.3,20.5,19,,,13.1,,1005.6,
2021-10-12 00:00:00,18.2,11,25.9,0.1,,,8.5,,1013,
2021-10-13 00:00:00,19,14,23.5,13.4,,,24,,1005.8,
2021-10-14 00:00:00,14.3,7.2,21,0,,,7.2,,1013.1,
2021-10-15 00:00:00,12.8,8.2,17.5,1,,,12.6,,1017.9,
2021-10-16 00:00:00,11.1,3.8,19,0,,,10.8,,1023,
2021-10-17 00:00:00,14.7,7.7,24,0,,,8.3,,1021.9,
2021-10-18 00:00:00,16.2,8.7,24.5,0,,,16.3,,1017,
2021-10-19 00:00:00,17.9,11.6,24.6,0,,,19.7,,1014,
2021-10-20 00:00:00,15,10,18.9,0.1,,,21.3,,1014.8,
2021-10-21 00:00:00,8.9,5.9,13.1,0,,,17.7,,1020.3,
2021-10-22 00:00:00,8.4,1.1,15.2,0,,,6,,1018.2,
2021-10-23 00:00:00,11.5,6.7,17.4,0,,,20.3,,1012.8,
2021-10-24 00:00:00,11.4,8.5,13.9,40.1,,,20.7,,1004.6,
2021-10-25 00:00:00,9.4,4.9,13.8,0,,,11.2,,1017.2,
2021-10-26 00:00:00,10.6,5,15,0,,,24.5,,1012.6,
2021-10-27 00:00:00,13.7,12.5,15.2,23.8,,,18.6,,1004,
2021-10-28 00:00:00,10.4,9.3,12.3,17.3,,,20.2,,1003.8,
2021-10-29 00:00:00,10.6,5.4,15,0.5,,,22.8,,1011.9,
2021-10-30 00:00:00,10,2.6,18.8,0,,,6,,1011.3,
2021-10-31 00:00:00,8.6,5,12,0,,,16.2,,1022.4,
2021-11-01 00:00:00,5.1,4,6.6,1.3,,,5.1,,1029.5,
2021-11-02 00:00:00,5.1,0,10.4,0,,,2.7,,1030.3,
2021-11-03 00:00:00,5.6,0.1,9.6,0,,,6,,1028,
2021-11-04 00:00:00,7.8,3.8,13.7,0,,,12.7,,1023.9,
2021-11-05 00:00:00,9.3,3.8,15.8,0,,,20.8,,1020.8,
2021-11-06 00:00:00,12.2,6.2,20.1,0,,,15.2,,1019.3,
2021-11-07 00:00:00,15.1,9.1,22.7,0,,,19.7,,1015.3,
2021-11-08 00:00:00,15.4,10.2,21.1,0.4,,,10.5,,1017.8,
2021-11-09 00:00:00,12.6,8.1,18.5,0.2,,,14.4,,1021,
2021-11-10 00:00:00,12.8,10.6,15.6,42.2,,,15.8,,1009.7,
2021-11-11 00:00:00,8.8,4.5,12.7,0,,,26.3,,1009.9,
2021-11-12 00:00:00,2.5,0.3,5.6,0,,,36.6,,1015.7,
2021-11-13 00:00:00,2.4,-1.1,6.3,0.5,,,14.8,,1017.9,
2021-11-14 00:00:00,6.2,2.9,9,0.7,,,16.7,,1017,
2021-11-15 00:00:00,10.4,5,18.1,0,,,12.3,,1013,
2021-11-16 00:00:00,13,5.4,22.3,0,,,16.2,,1006.7,
2021-11-17 00:00:00,8,1.3,15.1,0,,,20.2,,1017.7,
2021-11-18 00:00:00,2.2,-1.4,7.6,0,,,16.5,,1029.6,
2021-11-19 00:00:00,4.8,-1.3,10.3,0,,,20.2,,1023.7,
2021-11-20 00:00:00,8.3,3.2,13,0.6,,,9.7,,1018.2,
2021-11-21 00:00:00,5.6,-0.6,13.4,0,,,14.1,,1023.5,
2021-11-22 00:00:00,2.6,-1.9,9,0,,,8.7,,1024,
2021-11-23 00:00:00,9.1,0,19,0,,,20.6,,1013.8,
2021-11-24 00:00:00,11.2,2.6,16,0,,,21.9,,1010.7,
2021-11-25 00:00:00,-1.4,-4.8,1.4,0,,,18.3,,1028.8,
2021-11-26 00:00:00,3.6,-4.7,11.7,0,,,15.1,,1017.6,
2021-11-27 00:00:00,10.5,5.5,18.6,0.1,,,14.4,,1014,
2021-11-28 00:00:00,4.2,-1,9.5,0,,,7.7,,1022.1,
2021-11-29 00:00:00,9.8,3.1,17.4,0,,,13.5,,1013.7,
2021-11-30 00:00:00,7.9,3,14.4,0,,,6.1,,1019.1,
2021-12-01 00:00:00,10.9,4.7,17.5,0,,,12.6,,1013,
2021-12-02 00:00:00,14.4,9.1,22.5,0,,,8.6,,1013.4,
2021-12-03 00:00:00,10.4,3.9,18.6,0,,,14.7,,1015.2,
2021-12-04 00:00:00,5,1.5,9.5,0,,,16.8,,1023.4,
2021-12-05 00:00:00,8.9,1.7,15.1,0,,,21.8,,1008.8,
2021-12-06 00:00:00,-2.2,-6.6,1,0,,,18.3,,1024.4,
2021-12-07 00:00:00,0.1,-4.5,6.5,0,,,17.3,,1017.5,
2021-12-08 00:00:00,2.9,-3.3,9.6,0,,,12,,1012.8,
2021-12-09 00:00:00,8.9,3.2,15.2,1,,,15.4,,1003.9,
2021-12-10 00:00:00,5.1,1,10.5,0.1,,,23.7,,1000.6,
2021-12-11 00:00:00,2.8,-0.6,8.9,0.1,,,23.9,,1014.4,
2021-12-12 00:00:00,6.9,1.5,14.1,0,,,23.2,,1016.4,
2021-12-13 00:00:00,7.2,1.5,14,0,,,11.9,,1018.8,
2021-12-14 00:00:00,11.1,5.5,17.3,0,,,17,,1015.8,
2021-12-15 00:00:00,17.6,5.4,23.7,6.4,,,44.3,,1002.7,
2021-12-16 00:00:00,2.3,-1.6,7,0,,,16.4,,1017.2,
2021-12-17 00:00:00,2.7,-0.7,5.7,0,,,15.8,,1017.4,
2021-12-18 00:00:00,-2.5,-7.3,1.2,0,,,14.2,,1024.7,
2021-12-19 00:00:00,-3.6,-10.3,2.6,0,,,13.7,,1023.8,
2021-12-20 00:00:00,0.5,-5.5,6,0,,,14.3,,1020.2,
2021-12-21 00:00:00,-1.3,-7.9,7.6,0,,,13.1,,1016.1,
2021-12-22 00:00:00,1.8,-5.1,10.1,0,,,15.2,,1014.6,
2021-12-23 00:00:00,8.8,4.6,14.8,0,,,15.5,,1007.5,
2021-12-24 00:00:00,9.6,5.6,15.6,0.1,,,13.5,,997,
2021-12-25 00:00:00,5.1,0.5,10.2,1.5,,,8,,1008.4,
2021-12-26 00:00:00,5.9,1.1,11.5,0.1,,,18,,1006.5,
2021-12-27 00:00:00,2.7,0.3,6.3,0,,,11.6,,1009,
2021-12-28 00:00:00,2.3,-7.5,9.6,3.1,,,21.2,,1002.4,
2021-12-29 00:00:00,-5.8,-9.1,-2.6,1,,,12.9,,1012.5,
2021-12-30 00:00:00,-0.8,-4.9,5,0,,,10.4,,1008.5,
2021-12-31 00:00:00,0.2,-3.5,2.5,0,,,15.4,,1003.6,
2022-01-01 00:00:00,-11.9,-14,-5.5,9.9,,,29,,1015,
2022-01-02 00:00:00,-15.7,-20.8,-11.8,0,,,10.1,,1025.6,
2022-01-03 00:00:00,-5.9,-15,2.8,0,,,14.1,,1023.1,
2022-01-04 00:00:00,1.9,-4.5,5.3,0,,,25.5,,1007.3,
2022-01-05 00:00:00,-10.1,-12.2,-5.6,0,,,27.1,,1018.5,
2022-01-06 00:00:00,-14.1,-16,-11.2,0,,,17.8,,1025.8,
2022-01-07 00:00:00,-10,-15.5,-5.6,0,,,13.3,,1021.7,
2022-01-08 00:00:00,-1.1,-7,2,0.1,,,16.3,,1012.1,
2022-01-09 00:00:00,-6.1,-11.5,1,0.1,,,17.7,,1033.2,
2022-01-10 00:00:00,-3.1,-7.5,2.2,0,,,10.3,,1033.8,
2022-01-11 00:00:00,2.5,-6.1,13.5,0,,,18.4,,1023,
2022-01-12 00:00:00,5.6,0.5,11.5,0,,,11.4,,1017.3,
2022-01-13 00:00:00,7,3,12.9,0,,,11.4,,1016.6,
2022-01-14 00:00:00,1.8,0.3,3.6,8.1,,,12.6,,1014.9,
2022-01-15 00:00:00,-6,-9,1.2,6.7,,,23.3,,1023.8,
2022-01-16 00:00:00,-4.3,-8.5,2.8,0,,,11,,1015.3,
2022-01-17 00:00:00,-0.2,-4.5,3.6,0,,,11.9,,1014.1,
2022-01-18 00:00:00,4,0,8,0,,,13.3,,1008,
2022-01-19 00:00:00,-7.3,-13.3,2.8,0,,,24.4,,1027.6,
2022-01-20 00:00:00,-13.8,-17.4,-10,0,,,7.2,,1037.4,
2022-01-21 00:00:00,-9.8,-16.5,-3.1,0.1,,,15.8,,1029.9,
2022-01-22 00:00:00,0.9,-4.8,5.9,0.1,,,14.9,,1023.6,
2022-01-23 00:00:00,-1,-6.7,5.5,0,,,14.9,,1015.8,
2022-01-24 00:00:00,1.5,-9.6,6.5,0.1,,,17.4,,1010.8,
2022-01-25 00:00:00,-10.6,-14.5,-6.3,0,,,8.7,,1028.8,
2022-01-26 00:00:00,-6.4,-14.1,0.5,0,,,16,,1026.4,
2022-01-27 00:00:00,-0.1,-4.5,4.9,0,,,17.1,,1023.5,
2022-01-28 00:00:00,-7.7,-14.2,-2.2,0,,,11.8,,1029.5,
2022-01-29 00:00:00,1.4,-6.4,10.9,0,,,12.5,,1016.1,
2022-01-30 00:00:00,0.3,-3.8,4,0,,,10,,1017.5,
2022-01-31 00:00:00,6.4,-0.6,15,0,,,17.1,,1009.8,
2022-02-01 00:00:00,2.9,-3,8.8,0.3,,,18.6,,1014.9,
2022-02-02 00:00:00,-9,-12.5,-4.4,4,,,30.6,,1028,
2022-02-03 00:00:00,-11.9,-16.7,-5.8,0,,,19.6,,1032.4,
2022-02-04 00:00:00,-8.1,-15.2,0.5,0,,,14,,1030.7,
2022-02-05 00:00:00,-0.9,-10.2,9.5,0,,,25.7,,1022.8,
2022-02-06 00:00:00,2.1,-1.6,9.5,0,,,14.7,,1021.2,
2022-02-07 00:00:00,3.4,-3.8,14,0,,,10.5,,1021.2,
2022-02-08 00:00:00,6.7,1.5,14.7,0,,,14.6,,1013,
2022-02-09 00:00:00,5.7,1.3,11.1,0,,,20.1,,1013.7,
2022-02-10 00:00:00,3.6,-4.7,10.5,0.7,,,18.1,,1013.2,
2022-02-11 00:00:00,4.1,-7,10.1,2.2,,,25.1,,1012,
2022-02-12 00:00:00,-7.6,-13,-2,0,,,14,,1028.6,
2022-02-13 00:00:00,-5.1,-7.7,-2.8,0,,,12.4,,1024.8,
2022-02-14 00:00:00,-0.5,-7.5,5.7,0,,,10,,1022.4,
2022-02-15 00:00:00,7.7,-2.4,19,0,,,28.1,,1013.4,
2022-02-16 00:00:00,7.9,-1.1,13.6,0,,,22.5,,1007.4,
2022-02-17 00:00:00,-5.7,-8.8,-1.9,0.5,,,23.7,,1021.5,
2022-02-18 00:00:00,1.2,-10,12,0,,,25.7,,1019.6,
2022-02-19 00:00:00,-2.8,-9.5,3.1,0,,,17.6,,1026.6,
2022-02-20 00:00:00,9.8,-0.5,18.3,0,,,22.5,,1009.8,
2022-02-21 00:00:00,8.7,1.5,19.4,0,,,17.2,,1005,
2022-02-22 00:00:00,-7,-14,3.5,0,,,26.5,,1018.8,
2022-02-23 00:00:00,-12,-16.7,-6.1,0,,,19,,1033.8,
2022-02-24 00:00:00,-9.8,-12.5,-6.9,0.6,,,13.9,,1026.2,
2022-02-25 00:00:00,-10.3,-16.7,-4.7,0,,,10,,1033.7,
2022-02-26 00:00:00,-3,-10.5,5.5,0,,,11.4,,1030.8,
2022-02-27 00:00:00,3.2,-5.3,13,0,,,12.6,,1024.9,
2022-02-28 00:00:00,8.8,0.8,20,0,,,12.3,,1018.8,
2022-03-01 00:00:00,13,3.7,23.6,0,,,11.9,,1015.7,
2022-03-02 00:00:00,15.6,6.2,26.6,0,,,10.5,,1016.7,
2022-03-03 00:00:00,5.4,0,11.7,0,,,22.4,,1023.9,
2022-03-04 00:00:00,9.5,0,19.2,0,,,24.7,,1015.8,
2022-03-05 00:00:00,13.2,1,23,4.5,,,27.7,,1005.6,
2022-03-06 00:00:00,-0.1,-2.5,2.2,4.3,,,17.5,,1018.2,
2022-03-07 00:00:00,-2.4,-5.3,0.2,1.3,,,15.7,,1023,
2022-03-08 00:00:00,-0.8,-8.1,6.5,0,,,12.2,,1019.3,
2022-03-09 00:00:00,-0.9,-4,1.7,0,,,15.4,,1020.4,
2022-03-10 00:00:00,-5.6,-7.5,-4.2,3,,,13,,1023.5,
